Granja,Galpón,Sexo,Día,Tipo,Categoría,Cosechado (1/0),Cantidad cosechada
MAO,5,M,1,CAMPESINO,GRANDE,0,0
MAO,5,M,2,CAMPESINO,GRANDE,0,0
MAO,5,M,3,CAMPESINO,GRANDE,0,0
MAO,5,M,4,CAMPESINO,GRANDE,0,0
MAO,5,M,5,CAMPESINO,GRANDE,1,11195
MAO,5,M,6,CAMPESINO,GRANDE,0,0
MAO,5,M,7,CAMPESINO,GRANDE,0,0
MAO,5,M,8,CAMPESINO,GRANDE,0,0
MAO,5,M,9,CAMPESINO,GRANDE,0,0
MAO,5,M,10,CAMPESINO,GRANDE,0,0
MAO,5,M,11,CAMPESINO,GRANDE,0,0
MAO,5,M,12,CAMPESINO,GRANDE,0,0
MAO,6,M,1,CAMPESINO,GRANDE,0,0
MAO,6,M,2,CAMPESINO,GRANDE,0,0
MAO,6,M,3,CAMPESINO,GRANDE,0,0
MAO,6,M,4,CAMPESINO,GRANDE,0,0
MAO,6,M,5,CAMPESINO,GRANDE,1,11619
MAO,6,M,6,CAMPESINO,GRANDE,0,0
MAO,6,M,7,CAMPESINO,GRANDE,0,0
MAO,6,M,8,CAMPESINO,GRANDE,0,0
MAO,6,M,9,CAMPESINO,GRANDE,0,0
MAO,6,M,10,CAMPESINO,GRANDE,0,0
MAO,6,M,11,CAMPESINO,GRANDE,0,0
MAO,6,M,12,CAMPESINO,GRANDE,0,0
LA CHAMBA,1,M,1,CAMPESINO,GRANDE,1,9580
LA CHAMBA,1,M,2,CAMPESINO,GRANDE,0,0
LA CHAMBA,1,M,3,CAMPESINO,GRANDE,0,0
LA CHAMBA,1,M,4,CAMPESINO,GRANDE,0,0
LA CHAMBA,1,M,5,CAMPESINO,GRANDE,0,0
LA CHAMBA,1,M,6,CAMPESINO,GRANDE,0,0
LA CHAMBA,1,M,7,CAMPESINO,GRANDE,0,0
LA CHAMBA,1,M,8,CAMPESINO,GRANDE,0,0
LA CHAMBA,1,M,9,CAMPESINO,GRANDE,0,0
LA CHAMBA,1,M,10,CAMPESINO,GRANDE,0,0
LA CHAMBA,1,M,11,CAMPESINO,GRANDE,0,0
LA CHAMBA,1,M,12,CAMPESINO,GRANDE,0,0
LA CHAMBA,2,M,1,CAMPESINO,GRANDE,0,0
LA CHAMBA,2,M,2,CAMPESINO,GRANDE,0,0
LA CHAMBA,2,M,3,CAMPESINO,GRANDE,1,9520
LA CHAMBA,2,M,4,CAMPESINO,GRANDE,0,0
LA CHAMBA,2,M,5,CAMPESINO,GRANDE,0,0
LA CHAMBA,2,M,6,CAMPESINO,GRANDE,0,0
LA CHAMBA,2,M,7,CAMPESINO,GRANDE,0,0
LA CHAMBA,2,M,8,CAMPESINO,GRANDE,0,0
LA CHAMBA,2,M,9,CAMPESINO,GRANDE,0,0
LA CHAMBA,2,M,10,CAMPESINO,GRANDE,0,0
LA CHAMBA,2,M,11,CAMPESINO,GRANDE,0,0
LA CHAMBA,2,M,12,CAMPESINO,GRANDE,0,0
LA CHAMBA,3,M,1,CAMPESINO,GRANDE,0,0
LA CHAMBA,3,M,2,CAMPESINO,GRANDE,1,9660
LA CHAMBA,3,M,3,CAMPESINO,GRANDE,0,0
LA CHAMBA,3,M,4,CAMPESINO,GRANDE,0,0
LA CHAMBA,3,M,5,CAMPESINO,GRANDE,0,0
LA CHAMBA,3,M,6,CAMPESINO,GRANDE,0,0
LA CHAMBA,3,M,7,CAMPESINO,GRANDE,0,0
LA CHAMBA,3,M,8,CAMPESINO,GRANDE,0,0
LA CHAMBA,3,M,9,CAMPESINO,GRANDE,0,0
LA CHAMBA,3,M,10,CAMPESINO,GRANDE,0,0
LA CHAMBA,3,M,11,CAMPESINO,GRANDE,0,0
LA CHAMBA,3,M,12,CAMPESINO,GRANDE,0,0
LA CHAMBA,4,M,1,CAMPESINO,GRANDE,0,0
LA CHAMBA,4,M,2,CAMPESINO,GRANDE,1,8500
LA CHAMBA,4,M,3,CAMPESINO,GRANDE,0,0
LA CHAMBA,4,M,4,CAMPESINO,GRANDE,0,0
LA CHAMBA,4,M,5,CAMPESINO,GRANDE,0,0
LA CHAMBA,4,M,6,CAMPESINO,GRANDE,0,0
LA CHAMBA,4,M,7,CAMPESINO,GRANDE,0,0
LA CHAMBA,4,M,8,CAMPESINO,GRANDE,0,0
LA CHAMBA,4,M,9,CAMPESINO,GRANDE,0,0
LA CHAMBA,4,M,10,CAMPESINO,GRANDE,0,0
LA CHAMBA,4,M,11,CAMPESINO,GRANDE,0,0
LA CHAMBA,4,M,12,CAMPESINO,GRANDE,0,0
CHICO,3,M,1,CAMPESINO,GRANDE,0,0
CHICO,3,M,2,CAMPESINO,GRANDE,1,10800
CHICO,3,M,3,CAMPESINO,GRANDE,0,0
CHICO,3,M,4,CAMPESINO,GRANDE,0,0
CHICO,3,M,5,CAMPESINO,GRANDE,0,0
CHICO,3,M,6,CAMPESINO,GRANDE,0,0
CHICO,3,M,7,CAMPESINO,GRANDE,0,0
CHICO,3,M,8,CAMPESINO,GRANDE,0,0
CHICO,3,M,9,CAMPESINO,GRANDE,0,0
CHICO,3,M,10,CAMPESINO,GRANDE,0,0
CHICO,3,M,11,CAMPESINO,GRANDE,0,0
CHICO,3,M,12,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,1,M,1,CAMPESINO,GRANDE,1,21771
RANCHO ALEGRE,1,M,2,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,1,M,3,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,1,M,4,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,1,M,5,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,1,M,6,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,1,M,7,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,1,M,8,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,1,M,9,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,1,M,10,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,1,M,11,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,1,M,12,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,2,M,1,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,2,M,2,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,2,M,3,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,2,M,4,CAMPESINO,GRANDE,1,21080
RANCHO ALEGRE,2,M,5,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,2,M,6,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,2,M,7,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,2,M,8,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,2,M,9,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,2,M,10,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,2,M,11,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,2,M,12,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,3,M,1,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,3,M,2,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,3,M,3,CAMPESINO,GRANDE,1,19426
RANCHO ALEGRE,3,M,4,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,3,M,5,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,3,M,6,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,3,M,7,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,3,M,8,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,3,M,9,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,3,M,10,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,3,M,11,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,3,M,12,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,4,M,1,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,4,M,2,CAMPESINO,GRANDE,1,19338
RANCHO ALEGRE,4,M,3,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,4,M,4,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,4,M,5,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,4,M,6,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,4,M,7,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,4,M,8,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,4,M,9,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,4,M,10,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,4,M,11,CAMPESINO,GRANDE,0,0
RANCHO ALEGRE,4,M,12,CAMPESINO,GRANDE,0,0
POTOCO,1,M,1,CAMPESINO,GRANDE,0,0
POTOCO,1,M,2,CAMPESINO,GRANDE,0,0
POTOCO,1,M,3,CAMPESINO,GRANDE,0,0
POTOCO,1,M,4,CAMPESINO,GRANDE,1,3720
POTOCO,1,M,5,CAMPESINO,GRANDE,0,0
POTOCO,1,M,6,CAMPESINO,GRANDE,0,0
POTOCO,1,M,7,CAMPESINO,GRANDE,0,0
POTOCO,1,M,8,CAMPESINO,GRANDE,0,0
POTOCO,1,M,9,CAMPESINO,GRANDE,0,0
POTOCO,1,M,10,CAMPESINO,GRANDE,0,0
POTOCO,1,M,11,CAMPESINO,GRANDE,0,0
POTOCO,1,M,12,CAMPESINO,GRANDE,0,0
POTOCO,2,M,1,CAMPESINO,GRANDE,0,0
POTOCO,2,M,2,CAMPESINO,GRANDE,0,0
POTOCO,2,M,3,CAMPESINO,GRANDE,0,0
POTOCO,2,M,4,CAMPESINO,GRANDE,0,0
POTOCO,2,M,5,CAMPESINO,GRANDE,0,0
POTOCO,2,M,6,CAMPESINO,GRANDE,1,3310
POTOCO,2,M,7,CAMPESINO,GRANDE,0,0
POTOCO,2,M,8,CAMPESINO,GRANDE,0,0
POTOCO,2,M,9,CAMPESINO,GRANDE,0,0
POTOCO,2,M,10,CAMPESINO,GRANDE,0,0
POTOCO,2,M,11,CAMPESINO,GRANDE,0,0
POTOCO,2,M,12,CAMPESINO,GRANDE,0,0
POTOCO,3,M,1,CAMPESINO,GRANDE,0,0
POTOCO,3,M,2,CAMPESINO,GRANDE,0,0
POTOCO,3,M,3,CAMPESINO,GRANDE,0,0
POTOCO,3,M,4,CAMPESINO,GRANDE,0,0
POTOCO,3,M,5,CAMPESINO,GRANDE,0,0
POTOCO,3,M,6,CAMPESINO,GRANDE,1,5900
POTOCO,3,M,7,CAMPESINO,GRANDE,0,0
POTOCO,3,M,8,CAMPESINO,GRANDE,0,0
POTOCO,3,M,9,CAMPESINO,GRANDE,0,0
POTOCO,3,M,10,CAMPESINO,GRANDE,0,0
POTOCO,3,M,11,CAMPESINO,GRANDE,0,0
POTOCO,3,M,12,CAMPESINO,GRANDE,0,0
POTOCO,4,M,1,CAMPESINO,GRANDE,0,0
POTOCO,4,M,2,CAMPESINO,GRANDE,0,0
POTOCO,4,M,3,CAMPESINO,GRANDE,0,0
POTOCO,4,M,4,CAMPESINO,GRANDE,0,0
POTOCO,4,M,5,CAMPESINO,GRANDE,0,0
POTOCO,4,M,6,CAMPESINO,GRANDE,1,5280
POTOCO,4,M,7,CAMPESINO,GRANDE,0,0
POTOCO,4,M,8,CAMPESINO,GRANDE,0,0
POTOCO,4,M,9,CAMPESINO,GRANDE,0,0
POTOCO,4,M,10,CAMPESINO,GRANDE,0,0
POTOCO,4,M,11,CAMPESINO,GRANDE,0,0
POTOCO,4,M,12,CAMPESINO,GRANDE,0,0
POTOCO,5,M,1,CAMPESINO,GRANDE,0,0
POTOCO,5,M,2,CAMPESINO,GRANDE,0,0
POTOCO,5,M,3,CAMPESINO,GRANDE,0,0
POTOCO,5,M,4,CAMPESINO,GRANDE,0,0
POTOCO,5,M,5,CAMPESINO,GRANDE,0,0
POTOCO,5,M,6,CAMPESINO,GRANDE,1,4950
POTOCO,5,M,7,CAMPESINO,GRANDE,0,0
POTOCO,5,M,8,CAMPESINO,GRANDE,0,0
POTOCO,5,M,9,CAMPESINO,GRANDE,0,0
POTOCO,5,M,10,CAMPESINO,GRANDE,0,0
POTOCO,5,M,11,CAMPESINO,GRANDE,0,0
POTOCO,5,M,12,CAMPESINO,GRANDE,0,0
POTOCO,6,M,1,CAMPESINO,GRANDE,0,0
POTOCO,6,M,2,CAMPESINO,GRANDE,0,0
POTOCO,6,M,3,CAMPESINO,GRANDE,0,0
POTOCO,6,M,4,CAMPESINO,GRANDE,1,7450
POTOCO,6,M,5,CAMPESINO,GRANDE,0,0
POTOCO,6,M,6,CAMPESINO,GRANDE,0,0
POTOCO,6,M,7,CAMPESINO,GRANDE,0,0
POTOCO,6,M,8,CAMPESINO,GRANDE,0,0
POTOCO,6,M,9,CAMPESINO,GRANDE,0,0
POTOCO,6,M,10,CAMPESINO,GRANDE,0,0
POTOCO,6,M,11,CAMPESINO,GRANDE,0,0
POTOCO,6,M,12,CAMPESINO,GRANDE,0,0
POTOCO,7,M,1,CAMPESINO,GRANDE,0,0
POTOCO,7,M,2,CAMPESINO,GRANDE,0,0
POTOCO,7,M,3,CAMPESINO,GRANDE,0,0
POTOCO,7,M,4,CAMPESINO,GRANDE,0,0
POTOCO,7,M,5,CAMPESINO,GRANDE,0,0
POTOCO,7,M,6,CAMPESINO,GRANDE,1,6760
POTOCO,7,M,7,CAMPESINO,GRANDE,0,0
POTOCO,7,M,8,CAMPESINO,GRANDE,0,0
POTOCO,7,M,9,CAMPESINO,GRANDE,0,0
POTOCO,7,M,10,CAMPESINO,GRANDE,0,0
POTOCO,7,M,11,CAMPESINO,GRANDE,0,0
POTOCO,7,M,12,CAMPESINO,GRANDE,0,0
POTOCO,8,M,1,CAMPESINO,GRANDE,0,0
POTOCO,8,M,2,CAMPESINO,GRANDE,0,0
POTOCO,8,M,3,CAMPESINO,GRANDE,0,0
POTOCO,8,M,4,CAMPESINO,GRANDE,0,0
POTOCO,8,M,5,CAMPESINO,GRANDE,1,5690
POTOCO,8,M,6,CAMPESINO,GRANDE,0,0
POTOCO,8,M,7,CAMPESINO,GRANDE,0,0
POTOCO,8,M,8,CAMPESINO,GRANDE,0,0
POTOCO,8,M,9,CAMPESINO,GRANDE,0,0
POTOCO,8,M,10,CAMPESINO,GRANDE,0,0
POTOCO,8,M,11,CAMPESINO,GRANDE,0,0
POTOCO,8,M,12,CAMPESINO,GRANDE,0,0
POTOCO,9,M,1,CAMPESINO,GRANDE,0,0
POTOCO,9,M,2,CAMPESINO,GRANDE,0,0
POTOCO,9,M,3,CAMPESINO,GRANDE,1,4580
POTOCO,9,M,4,CAMPESINO,GRANDE,0,0
POTOCO,9,M,5,CAMPESINO,GRANDE,0,0
POTOCO,9,M,6,CAMPESINO,GRANDE,0,0
POTOCO,9,M,7,CAMPESINO,GRANDE,0,0
POTOCO,9,M,8,CAMPESINO,GRANDE,0,0
POTOCO,9,M,9,CAMPESINO,GRANDE,0,0
POTOCO,9,M,10,CAMPESINO,GRANDE,0,0
POTOCO,9,M,11,CAMPESINO,GRANDE,0,0
POTOCO,9,M,12,CAMPESINO,GRANDE,0,0
ARANJUEZ,1,M,1,CAMPESINO,GRANDE,0,0
ARANJUEZ,1,M,2,CAMPESINO,GRANDE,0,0
ARANJUEZ,1,M,3,CAMPESINO,GRANDE,0,0
ARANJUEZ,1,M,4,CAMPESINO,GRANDE,0,0
ARANJUEZ,1,M,5,CAMPESINO,GRANDE,0,0
ARANJUEZ,1,M,6,CAMPESINO,GRANDE,1,11350
ARANJUEZ,1,M,7,CAMPESINO,GRANDE,0,0
ARANJUEZ,1,M,8,CAMPESINO,GRANDE,0,0
ARANJUEZ,1,M,9,CAMPESINO,GRANDE,0,0
ARANJUEZ,1,M,10,CAMPESINO,GRANDE,0,0
ARANJUEZ,1,M,11,CAMPESINO,GRANDE,0,0
ARANJUEZ,1,M,12,CAMPESINO,GRANDE,0,0
ARANJUEZ,4,M,1,CAMPESINO,GRANDE,0,0
ARANJUEZ,4,M,2,CAMPESINO,GRANDE,0,0
ARANJUEZ,4,M,3,CAMPESINO,GRANDE,0,0
ARANJUEZ,4,M,4,CAMPESINO,GRANDE,1,24650
ARANJUEZ,4,M,5,CAMPESINO,GRANDE,0,0
ARANJUEZ,4,M,6,CAMPESINO,GRANDE,0,0
ARANJUEZ,4,M,7,CAMPESINO,GRANDE,0,0
ARANJUEZ,4,M,8,CAMPESINO,GRANDE,0,0
ARANJUEZ,4,M,9,CAMPESINO,GRANDE,0,0
ARANJUEZ,4,M,10,CAMPESINO,GRANDE,0,0
ARANJUEZ,4,M,11,CAMPESINO,GRANDE,0,0
ARANJUEZ,4,M,12,CAMPESINO,GRANDE,0,0
ARANJUEZ,5,M,1,CAMPESINO,GRANDE,0,0
ARANJUEZ,5,M,2,CAMPESINO,GRANDE,0,0
ARANJUEZ,5,M,3,CAMPESINO,GRANDE,0,0
ARANJUEZ,5,M,4,CAMPESINO,GRANDE,1,27600
ARANJUEZ,5,M,5,CAMPESINO,GRANDE,0,0
ARANJUEZ,5,M,6,CAMPESINO,GRANDE,0,0
ARANJUEZ,5,M,7,CAMPESINO,GRANDE,0,0
ARANJUEZ,5,M,8,CAMPESINO,GRANDE,0,0
ARANJUEZ,5,M,9,CAMPESINO,GRANDE,0,0
ARANJUEZ,5,M,10,CAMPESINO,GRANDE,0,0
ARANJUEZ,5,M,11,CAMPESINO,GRANDE,0,0
ARANJUEZ,5,M,12,CAMPESINO,GRANDE,0,0
ARANJUEZ,6,M,1,BLANCO,GRANDE,1,15050
ARANJUEZ,6,M,2,BLANCO,GRANDE,0,0
ARANJUEZ,6,M,3,BLANCO,GRANDE,0,0
ARANJUEZ,6,M,4,BLANCO,GRANDE,0,0
ARANJUEZ,6,M,5,BLANCO,GRANDE,0,0
ARANJUEZ,6,M,6,BLANCO,GRANDE,0,0
ARANJUEZ,6,M,7,BLANCO,GRANDE,0,0
ARANJUEZ,6,M,8,BLANCO,GRANDE,0,0
ARANJUEZ,6,M,9,BLANCO,GRANDE,0,0
ARANJUEZ,6,M,10,BLANCO,GRANDE,0,0
ARANJUEZ,6,M,11,BLANCO,GRANDE,0,0
ARANJUEZ,6,M,12,BLANCO,GRANDE,0,0
ARANJUEZ,7,M,1,CAMPESINO,GRANDE,0,0
ARANJUEZ,7,M,2,CAMPESINO,GRANDE,0,0
ARANJUEZ,7,M,3,CAMPESINO,GRANDE,0,0
ARANJUEZ,7,M,4,CAMPESINO,GRANDE,0,0
ARANJUEZ,7,M,5,CAMPESINO,GRANDE,1,12900
ARANJUEZ,7,M,6,CAMPESINO,GRANDE,0,0
ARANJUEZ,7,M,7,CAMPESINO,GRANDE,0,0
ARANJUEZ,7,M,8,CAMPESINO,GRANDE,0,0
ARANJUEZ,7,M,9,CAMPESINO,GRANDE,0,0
ARANJUEZ,7,M,10,CAMPESINO,GRANDE,0,0
ARANJUEZ,7,M,11,CAMPESINO,GRANDE,0,0
ARANJUEZ,7,M,12,CAMPESINO,GRANDE,0,0
NIÑA MARIA,1,M,1,CAMPESINO,GRANDE,0,0
NIÑA MARIA,1,M,2,CAMPESINO,GRANDE,1,14550
NIÑA MARIA,1,M,3,CAMPESINO,GRANDE,0,0
NIÑA MARIA,1,M,4,CAMPESINO,GRANDE,0,0
NIÑA MARIA,1,M,5,CAMPESINO,GRANDE,0,0
NIÑA MARIA,1,M,6,CAMPESINO,GRANDE,0,0
NIÑA MARIA,1,M,7,CAMPESINO,GRANDE,0,0
NIÑA MARIA,1,M,8,CAMPESINO,GRANDE,0,0
NIÑA MARIA,1,M,9,CAMPESINO,GRANDE,0,0
NIÑA MARIA,1,M,10,CAMPESINO,GRANDE,0,0
NIÑA MARIA,1,M,11,CAMPESINO,GRANDE,0,0
NIÑA MARIA,1,M,12,CAMPESINO,GRANDE,0,0
NIÑA MARIA,2,M,1,CAMPESINO,GRANDE,0,0
NIÑA MARIA,2,M,2,CAMPESINO,GRANDE,0,0
NIÑA MARIA,2,M,3,CAMPESINO,GRANDE,0,0
NIÑA MARIA,2,M,4,CAMPESINO,GRANDE,0,0
NIÑA MARIA,2,M,5,CAMPESINO,GRANDE,1,13000
NIÑA MARIA,2,M,6,CAMPESINO,GRANDE,0,0
NIÑA MARIA,2,M,7,CAMPESINO,GRANDE,0,0
NIÑA MARIA,2,M,8,CAMPESINO,GRANDE,0,0
NIÑA MARIA,2,M,9,CAMPESINO,GRANDE,0,0
NIÑA MARIA,2,M,10,CAMPESINO,GRANDE,0,0
NIÑA MARIA,2,M,11,CAMPESINO,GRANDE,0,0
NIÑA MARIA,2,M,12,CAMPESINO,GRANDE,0,0
NIÑA MARIA,3,M,1,CAMPESINO,GRANDE,0,0
NIÑA MARIA,3,M,2,CAMPESINO,GRANDE,1,15970
NIÑA MARIA,3,M,3,CAMPESINO,GRANDE,0,0
NIÑA MARIA,3,M,4,CAMPESINO,GRANDE,0,0
NIÑA MARIA,3,M,5,CAMPESINO,GRANDE,0,0
NIÑA MARIA,3,M,6,CAMPESINO,GRANDE,0,0
NIÑA MARIA,3,M,7,CAMPESINO,GRANDE,0,0
NIÑA MARIA,3,M,8,CAMPESINO,GRANDE,0,0
NIÑA MARIA,3,M,9,CAMPESINO,GRANDE,0,0
NIÑA MARIA,3,M,10,CAMPESINO,GRANDE,0,0
NIÑA MARIA,3,M,11,CAMPESINO,GRANDE,0,0
NIÑA MARIA,3,M,12,CAMPESINO,GRANDE,0,0
LA ORQUIDEA,1,M,1,BLANCO,GRANDE,0,0
LA ORQUIDEA,1,M,2,BLANCO,GRANDE,1,9600
LA ORQUIDEA,1,M,3,BLANCO,GRANDE,0,0
LA ORQUIDEA,1,M,4,BLANCO,GRANDE,0,0
LA ORQUIDEA,1,M,5,BLANCO,GRANDE,0,0
LA ORQUIDEA,1,M,6,BLANCO,GRANDE,0,0
LA ORQUIDEA,1,M,7,BLANCO,GRANDE,0,0
LA ORQUIDEA,1,M,8,BLANCO,GRANDE,0,0
LA ORQUIDEA,1,M,9,BLANCO,GRANDE,0,0
LA ORQUIDEA,1,M,10,BLANCO,GRANDE,0,0
LA ORQUIDEA,1,M,11,BLANCO,GRANDE,0,0
LA ORQUIDEA,1,M,12,BLANCO,GRANDE,0,0
LA ORQUIDEA,2,MX,1,BLANCO,MEDIANO,0,0
LA ORQUIDEA,2,MX,2,BLANCO,MEDIANO,0,0
LA ORQUIDEA,2,MX,3,BLANCO,MEDIANO,0,0
LA ORQUIDEA,2,MX,4,BLANCO,MEDIANO,0,0
LA ORQUIDEA,2,MX,5,BLANCO,MEDIANO,1,13900
LA ORQUIDEA,2,MX,6,BLANCO,MEDIANO,0,0
LA ORQUIDEA,2,MX,7,BLANCO,MEDIANO,0,0
LA ORQUIDEA,2,MX,8,BLANCO,MEDIANO,0,0
LA ORQUIDEA,2,MX,9,BLANCO,MEDIANO,0,0
LA ORQUIDEA,2,MX,10,BLANCO,MEDIANO,0,0
LA ORQUIDEA,2,MX,11,BLANCO,MEDIANO,0,0
LA ORQUIDEA,2,MX,12,BLANCO,MEDIANO,0,0
LA ORQUIDEA,3,H,1,BLANCO,MEDIANO,0,0
LA ORQUIDEA,3,H,2,BLANCO,MEDIANO,0,0
LA ORQUIDEA,3,H,3,BLANCO,MEDIANO,0,0
LA ORQUIDEA,3,H,4,BLANCO,MEDIANO,0,0
LA ORQUIDEA,3,H,5,BLANCO,MEDIANO,1,15021
LA ORQUIDEA,3,H,6,BLANCO,MEDIANO,0,0
LA ORQUIDEA,3,H,7,BLANCO,MEDIANO,0,0
LA ORQUIDEA,3,H,8,BLANCO,MEDIANO,0,0
LA ORQUIDEA,3,H,9,BLANCO,MEDIANO,0,0
LA ORQUIDEA,3,H,10,BLANCO,MEDIANO,0,0
LA ORQUIDEA,3,H,11,BLANCO,MEDIANO,0,0
LA ORQUIDEA,3,H,12,BLANCO,MEDIANO,0,0
MARGARITA,1,M,1,CAMPESINO,GRANDE,0,0
MARGARITA,1,M,2,CAMPESINO,GRANDE,0,0
MARGARITA,1,M,3,CAMPESINO,GRANDE,0,0
MARGARITA,1,M,4,CAMPESINO,GRANDE,0,0
MARGARITA,1,M,5,CAMPESINO,GRANDE,1,7960
MARGARITA,1,M,6,CAMPESINO,GRANDE,0,0
MARGARITA,1,M,7,CAMPESINO,GRANDE,0,0
MARGARITA,1,M,8,CAMPESINO,GRANDE,0,0
MARGARITA,1,M,9,CAMPESINO,GRANDE,0,0
MARGARITA,1,M,10,CAMPESINO,GRANDE,0,0
MARGARITA,1,M,11,CAMPESINO,GRANDE,0,0
MARGARITA,1,M,12,CAMPESINO,GRANDE,0,0
MARGARITA,2,M,1,CAMPESINO,GRANDE,0,0
MARGARITA,2,M,2,CAMPESINO,GRANDE,0,0
MARGARITA,2,M,3,CAMPESINO,GRANDE,0,0
MARGARITA,2,M,4,CAMPESINO,GRANDE,0,0
MARGARITA,2,M,5,CAMPESINO,GRANDE,1,7790
MARGARITA,2,M,6,CAMPESINO,GRANDE,0,0
MARGARITA,2,M,7,CAMPESINO,GRANDE,0,0
MARGARITA,2,M,8,CAMPESINO,GRANDE,0,0
MARGARITA,2,M,9,CAMPESINO,GRANDE,0,0
MARGARITA,2,M,10,CAMPESINO,GRANDE,0,0
MARGARITA,2,M,11,CAMPESINO,GRANDE,0,0
MARGARITA,2,M,12,CAMPESINO,GRANDE,0,0
MARGARITA,3,M,1,CAMPESINO,GRANDE,0,0
MARGARITA,3,M,2,CAMPESINO,GRANDE,0,0
MARGARITA,3,M,3,CAMPESINO,GRANDE,0,0
MARGARITA,3,M,4,CAMPESINO,GRANDE,0,0
MARGARITA,3,M,5,CAMPESINO,GRANDE,1,7820
MARGARITA,3,M,6,CAMPESINO,GRANDE,0,0
MARGARITA,3,M,7,CAMPESINO,GRANDE,0,0
MARGARITA,3,M,8,CAMPESINO,GRANDE,0,0
MARGARITA,3,M,9,CAMPESINO,GRANDE,0,0
MARGARITA,3,M,10,CAMPESINO,GRANDE,0,0
MARGARITA,3,M,11,CAMPESINO,GRANDE,0,0
MARGARITA,3,M,12,CAMPESINO,GRANDE,0,0
MARGARITA,4,M,1,CAMPESINO,GRANDE,0,0
MARGARITA,4,M,2,CAMPESINO,GRANDE,0,0
MARGARITA,4,M,3,CAMPESINO,GRANDE,0,0
MARGARITA,4,M,4,CAMPESINO,GRANDE,0,0
MARGARITA,4,M,5,CAMPESINO,GRANDE,1,5720
MARGARITA,4,M,6,CAMPESINO,GRANDE,0,0
MARGARITA,4,M,7,CAMPESINO,GRANDE,0,0
MARGARITA,4,M,8,CAMPESINO,GRANDE,0,0
MARGARITA,4,M,9,CAMPESINO,GRANDE,0,0
MARGARITA,4,M,10,CAMPESINO,GRANDE,0,0
MARGARITA,4,M,11,CAMPESINO,GRANDE,0,0
MARGARITA,4,M,12,CAMPESINO,GRANDE,0,0
TAMINANGO,1,M,1,CAMPESINO,GRANDE,0,0
TAMINANGO,1,M,2,CAMPESINO,GRANDE,0,0
TAMINANGO,1,M,3,CAMPESINO,GRANDE,0,0
TAMINANGO,1,M,4,CAMPESINO,GRANDE,0,0
TAMINANGO,1,M,5,CAMPESINO,GRANDE,0,0
TAMINANGO,1,M,6,CAMPESINO,GRANDE,1,22690
TAMINANGO,1,M,7,CAMPESINO,GRANDE,0,0
TAMINANGO,1,M,8,CAMPESINO,GRANDE,0,0
TAMINANGO,1,M,9,CAMPESINO,GRANDE,0,0
TAMINANGO,1,M,10,CAMPESINO,GRANDE,0,0
TAMINANGO,1,M,11,CAMPESINO,GRANDE,0,0
TAMINANGO,1,M,12,CAMPESINO,GRANDE,0,0
TAMINANGO,2,M,1,CAMPESINO,GRANDE,0,0
TAMINANGO,2,M,2,CAMPESINO,GRANDE,0,0
